Product_id,Product_line,Unit_price
p1,Health and beauty,74.69
p2,Electronic accessories,15.28
p3,Home and lifestyle,46.33
p4,Health and beauty,58.22
p5,Sports and travel,86.31
p6,Electronic accessories,85.39
p7,Electronic accessories,68.84
p8,Home and lifestyle,73.56
p9,Health and beauty,36.26
p10,Food and beverages,54.84
p11,Fashion accessories,14.48
p12,Electronic accessories,25.51
p13,Electronic accessories,46.95
p14,Food and beverages,43.19
p15,Health and beauty,71.38
p16,Sports and travel,93.72
p17,Health and beauty,68.93
p18,Sports and travel,72.61
p19,Food and beverages,54.67
p20,Home and lifestyle,40.3
p21,Electronic accessories,86.04
p22,Health and beauty,87.98
p23,Home and lifestyle,33.2
p24,Electronic accessories,34.56
p25,Sports and travel,88.63
p26,Home and lifestyle,52.59
p27,Fashion accessories,33.52
p28,Fashion accessories,87.67
p29,Food and beverages,88.36
p30,Health and beauty,24.89
p31,Fashion accessories,94.13
p32,Sports and travel,78.07
p33,Sports and travel,83.78
p34,Health and beauty,96.58
p35,Food and beverages,99.42
p36,Sports and travel,68.12
p37,Sports and travel,62.62
p38,Electronic accessories,60.88
p39,Health and beauty,54.92
p40,Home and lifestyle,30.12
p41,Home and lifestyle,86.72
p42,Home and lifestyle,56.11
p43,Sports and travel,69.12
p44,Food and beverages,98.7
p45,Health and beauty,15.37
p46,Electronic accessories,93.96
p47,Health and beauty,56.69
p48,Food and beverages,20.01
p49,Electronic accessories,18.93
p50,Fashion accessories,82.63
p51,Food and beverages,91.4
p52,Food and beverages,44.59
p53,Fashion accessories,17.87
p54,Fashion accessories,15.43
p55,Home and lifestyle,16.16
p56,Electronic accessories,85.98
p57,Home and lifestyle,44.34
p58,Health and beauty,89.6
p59,Home and lifestyle,72.35
p60,Electronic accessories,30.61
p61,Sports and travel,24.74
p62,Home and lifestyle,55.73
p63,Sports and travel,55.07
p64,Sports and travel,15.81
p65,Health and beauty,75.74
p66,Health and beauty,15.87
p67,Health and beauty,33.47
p68,Fashion accessories,97.61
p69,Sports and travel,78.77
p70,Health and beauty,18.33
p71,Food and beverages,89.48
p72,Fashion accessories,62.12
p73,Food and beverages,48.52
p74,Electronic accessories,75.91
p75,Home and lifestyle,74.67
p76,Electronic accessories,41.65
p77,Fashion accessories,49.04
p78,Fashion accessories,20.01
p79,Food and beverages,78.31
p80,Health and beauty,20.38
p81,Health and beauty,99.19
p82,Food and beverages,96.68
p83,Food and beverages,19.25
p84,Food and beverages,80.36
p85,Sports and travel,48.91
p86,Sports and travel,83.06
p87,Fashion accessories,76.52
p88,Food and beverages,49.38
p89,Sports and travel,42.47
p90,Health and beauty,76.99
p91,Home and lifestyle,47.38
p92,Sports and travel,44.86
p93,Sports and travel,21.98
p94,Health and beauty,64.36
p95,Health and beauty,89.75
p96,Electronic accessories,97.16
p97,Health and beauty,87.87
p98,Electronic accessories,12.45
p99,Food and beverages,52.75
p100,Home and lifestyle,82.7
p101,Fashion accessories,48.71
p102,Fashion accessories,78.55
p103,Electronic accessories,23.07
p104,Food and beverages,58.26
p105,Health and beauty,30.35
p106,Electronic accessories,88.67
p107,Fashion accessories,27.38
p108,Sports and travel,62.13
p109,Food and beverages,33.98
p110,Electronic accessories,81.97
p111,Sports and travel,16.49
p112,Health and beauty,98.21
p113,Fashion accessories,72.84
p114,Home and lifestyle,58.07
p115,Home and lifestyle,80.79
p116,Fashion accessories,27.02
p117,Fashion accessories,21.94
p118,Fashion accessories,51.36
p119,Food and beverages,10.96
p120,Home and lifestyle,53.44
p121,Electronic accessories,99.56
p122,Sports and travel,57.12
p123,Sports and travel,99.96
p124,Home and lifestyle,63.91
p125,Fashion accessories,56.47
p126,Home and lifestyle,93.69
p127,Sports and travel,32.25
p128,Fashion accessories,31.73
p129,Food and beverages,68.54
p130,Sports and travel,90.28
p131,Fashion accessories,39.62
p132,Sports and travel,92.13
p133,Sports and travel,34.84
p134,Electronic accessories,87.45
p135,Health and beauty,81.3
p136,Fashion accessories,90.22
p137,Electronic accessories,26.31
p138,Home and lifestyle,34.42
p139,Sports and travel,51.91
p140,Sports and travel,72.5
p141,Sports and travel,89.8
p142,Health and beauty,90.5
p143,Health and beauty,68.6
p144,Food and beverages,30.41
p145,Home and lifestyle,77.95
p146,Health and beauty,46.26
p147,Fashion accessories,30.14
p148,Health and beauty,66.14
p149,Home and lifestyle,71.86
p150,Health and beauty,32.46
p151,Fashion accessories,91.54
p152,Sports and travel,34.56
p153,Fashion accessories,83.24
p154,Food and beverages,16.48
p155,Sports and travel,80.97
p156,Food and beverages,92.29
p157,Electronic accessories,72.17
p158,Home and lifestyle,50.28
p159,Health and beauty,97.22
p160,Sports and travel,93.39
p161,Food and beverages,43.18
p162,Sports and travel,63.69
p163,Food and beverages,45.79
p164,Sports and travel,76.4
p165,Food and beverages,39.9
p166,Health and beauty,42.57
p167,Home and lifestyle,95.58
p168,Fashion accessories,98.98
p169,Food and beverages,51.28
p170,Sports and travel,69.52
p171,Health and beauty,70.01
p172,Food and beverages,80.05
p173,Electronic accessories,20.85
p174,Electronic accessories,52.89
p175,Food and beverages,19.79
p176,Home and lifestyle,33.84
p177,Food and beverages,22.17
p178,Fashion accessories,22.51
p179,Food and beverages,73.88
p180,Health and beauty,86.8
p181,Fashion accessories,64.26
p182,Food and beverages,38.47
p183,Sports and travel,15.5
p184,Health and beauty,34.31
p185,Sports and travel,12.34
p186,Food and beverages,18.08
p187,Home and lifestyle,94.49
p188,Home and lifestyle,46.47
p189,Home and lifestyle,74.07
p190,Home and lifestyle,69.81
p191,Home and lifestyle,77.04
p192,Fashion accessories,73.52
p193,Food and beverages,87.8
p194,Home and lifestyle,25.55
p195,Electronic accessories,32.71
p196,Fashion accessories,74.29
p197,Health and beauty,43.7
p198,Home and lifestyle,25.29
p199,Health and beauty,41.5
p200,Food and beverages,71.39
p201,Sports and travel,19.15
p202,Electronic accessories,57.49
p203,Electronic accessories,61.41
p204,Health and beauty,25.9
p205,Home and lifestyle,17.77
p206,Health and beauty,23.03
p207,Electronic accessories,66.65
p208,Home and lifestyle,28.53
p209,Fashion accessories,30.37
p210,Electronic accessories,99.73
p211,Electronic accessories,26.23
p212,Food and beverages,93.26
p213,Home and lifestyle,92.36
p214,Sports and travel,46.42
p215,Sports and travel,29.61
p216,Home and lifestyle,18.28
p217,Sports and travel,24.77
p218,Electronic accessories,94.64
p219,Fashion accessories,94.87
p220,Food and beverages,57.34
p221,Electronic accessories,45.35
p222,Food and beverages,62.08
p223,Electronic accessories,11.81
p224,Fashion accessories,12.54
p225,Food and beverages,43.25
p226,Sports and travel,87.16
p227,Health and beauty,69.37
p228,Electronic accessories,37.06
p229,Electronic accessories,90.7
p230,Home and lifestyle,63.42
p231,Fashion accessories,81.37
p232,Electronic accessories,10.59
p233,Health and beauty,84.09
p234,Fashion accessories,73.82
p235,Health and beauty,51.94
p236,Sports and travel,93.14
p237,Health and beauty,17.41
p238,Fashion accessories,44.22
p239,Electronic accessories,13.22
p240,Fashion accessories,89.69
p241,Food and beverages,24.94
p242,Health and beauty,59.77
p243,Fashion accessories,93.2
p244,Home and lifestyle,62.65
p245,Home and lifestyle,93.87
p246,Home and lifestyle,47.59
p247,Electronic accessories,81.4
p248,Fashion accessories,17.94
p249,Electronic accessories,77.72
p250,Food and beverages,73.06
p251,Food and beverages,46.55
p252,Fashion accessories,35.19
p253,Sports and travel,14.39
p254,Home and lifestyle,23.75
p255,Home and lifestyle,58.9
p256,Fashion accessories,32.62
p257,Electronic accessories,66.35
p258,Home and lifestyle,25.91
p259,Electronic accessories,32.25
p260,Electronic accessories,65.94
p261,Electronic accessories,75.06
p262,Fashion accessories,16.45
p263,Fashion accessories,38.3
p264,Sports and travel,22.24
p265,Sports and travel,54.45
p266,Sports and travel,98.4
p267,Home and lifestyle,35.47
p268,Food and beverages,74.6
p269,Home and lifestyle,70.74
p270,Home and lifestyle,35.54
p271,Sports and travel,67.43
p272,Health and beauty,21.12
p273,Home and lifestyle,21.54
p274,Home and lifestyle,12.03
p275,Health and beauty,99.71
p276,Fashion accessories,47.97
p277,Home and lifestyle,21.82
p278,Fashion accessories,95.42
p279,Fashion accessories,70.99
p280,Sports and travel,44.02
p281,Home and lifestyle,69.96
p282,Home and lifestyle,37
p283,Sports and travel,15.34
p284,Health and beauty,99.83
p285,Health and beauty,47.67
p286,Health and beauty,66.68
p287,Home and lifestyle,74.86
p288,Sports and travel,23.75
p289,Food and beverages,48.51
p290,Home and lifestyle,94.88
p291,Electronic accessories,40.3
p292,Electronic accessories,27.85
p293,Electronic accessories,62.48
p294,Food and beverages,36.36
p295,Health and beauty,18.11
p296,Electronic accessories,51.92
p297,Electronic accessories,28.84
